======================================================================
# Fluid properties:
sigma (mN/m)  	mu_w (cP)  	mu_nw (cP)
# 	57		0.821		0.838
# calcBox: 	 0 	 1
# Wettability:
# model 	mintheta 	maxtheta 	delta 	eta 	distmodel
# 1		25		30		-0.08		-3rand
mintheta 	maxtheta 	mean  	std
#   0		 30		27.471		1.448
Porosity:  0.0912635
Maximum pore connection:   28
Average pore-to-pore distance:  0.00015051
Mean pore radius:  1.24962e-05
Absolute permeability:  2.83387e-14
======================================================================
# Sw	 qW(m3/s)	 krw	 qNW(m3/s)	 krnw	 Pc	 Invasions
0.374825,2.589861e-22,1.85966e-09,1.363645e-13,0.999446,300000,0
0.374826,2.771125e-22,1.98982e-09,1.363640e-13,0.999442,295490,0
0.374831,3.990007e-22,2.86504e-09,1.363609e-13,0.999419,251066,0
0.374843,6.012962e-22,4.31763e-09,1.363564e-13,0.999386,213307,0
0.374861,1.024264e-21,7.35477e-09,1.363485e-13,0.999328,181211,0
0.374888,1.788788e-21,1.28445e-08,1.363367e-13,0.999242,153929,0
0.374926,3.207622e-21,2.30324e-08,1.363202e-13,0.999121,130740,0
0.374979,6.083494e-21,4.36828e-08,1.362961e-13,0.998944,111029,0
0.375054,1.170323e-20,8.40355e-08,1.362623e-13,0.998696,94274.4,0
0.375157,2.253181e-20,1.6179e-07,1.362152e-13,0.998351,80033.2,0
0.375302,4.341852e-20,3.11768e-07,1.361498e-13,0.997872,67928.2,0
0.375503,8.375493e-20,6.01405e-07,1.360587e-13,0.997204,57639,0
0.375784,1.617648e-19,1.16156e-06,1.359318e-13,0.996274,48893.2,12
0.376176,3.128912e-19,2.24673e-06,1.357547e-13,0.994976,41459.2,11
0.376736,6.063047e-19,4.35359e-06,1.355059e-13,0.993152,35140.3,35
0.377522,1.187062e-18,8.52374e-06,1.351521e-13,0.99056,29769.3,39
0.378616,2.310353e-18,1.65896e-05,1.346620e-13,0.986968,25203.9,265
0.380134,4.520165e-18,3.24572e-05,1.336815e-13,0.979781,21323.3,440
0.38243,8.894849e-18,6.38698e-05,1.326995e-13,0.972584,18024.8,380
0.385757,1.816503e-17,0.000130435,1.305986e-13,0.957186,15221.1,613
0.390298,3.918440e-17,0.000281365,1.277144e-13,0.936047,12837.9,856
0.396779,7.952260e-17,0.000571015,1.237291e-13,0.906838,10812.2,911
0.405714,1.618802e-16,0.00116239,1.174280e-13,0.860656,9090.39,992
0.418924,3.388760e-16,0.00243331,1.112970e-13,0.81572,7626.83,1231
0.438486,7.023013e-16,0.0050429,9.851793e-14,0.72206,6382.81,1577
0.466117,1.432073e-15,0.0102831,5.908230e-14,0.433027,5325.39,1882
0.499229,6.968221e-15,0.0500356,1.972107e-14,0.14454,4426.58,1876
0.529204,1.300038e-14,0.0933497,0.000000e+00,0,3662.59,1200
0.547386,1.547452e-14,0.111115,0.000000e+00,0,3013.2,498
0.561307,1.639874e-14,0.117752,0.000000e+00,0,2461.22,282
0.570745,1.665256e-14,0.119574,0.000000e+00,0,1992.04,123
0.577318,1.670453e-14,0.119948,0.000000e+00,0,1593.23,61
0.582348,1.673298e-14,0.120152,0.000000e+00,0,1254.25,24
0.583843,1.673400e-14,0.120159,0.000000e+00,0,966.111,5
0.584419,1.673400e-14,0.120159,0.000000e+00,0,721.195,2
0.584419,1.673400e-14,0.120159,0.000000e+00,0,513.015,0
0.584419,1.673400e-14,0.120159,0.000000e+00,0,336.063,0
0.584419,1.673400e-14,0.120159,0.000000e+00,0,185.654,0
0.584419,1.673400e-14,0.120159,0.000000e+00,0,-1e-07,0
0.584419,1.673400e-14,0.120159,0.000000e+00,0,-5000,0
