======================================================================
# Fluid properties:
sigma (mN/m)  	mu_w (cP)  	mu_nw (cP)
# 	57		0.821		0.838
# calcBox: 	 0 	 1
# Wettability:
# model 	mintheta 	maxtheta 	delta 	eta 	distmodel
# 1		0		0		0.2		3rand
mintheta 	maxtheta 	mean  	std
#   0		  0		  0		  0
Porosity:  0.102141
Maximum pore connection:   30
Average pore-to-pore distance:  0.000157049
Mean pore radius:  1.28088e-05
Absolute permeability:  2.64345e-14
======================================================================
# Sw	 qW(m3/s)	 krw	 qNW(m3/s)	 krnw	 Pc	 Invasions
1,1.299076e-13,1,0.000000e+00,0,100,0
0.999363,1.299076e-13,1,0.000000e+00,0,1115,1
0.987228,1.298086e-13,0.999238,0.000000e+00,0,2282.25,32
0.978194,1.215551e-13,0.935704,0.000000e+00,0,3624.59,93
0.96107,1.071072e-13,0.824488,0.000000e+00,0,5168.28,264
0.92554,9.582594e-14,0.737647,0.000000e+00,0,6943.52,559
0.890627,3.860263e-14,0.297154,0.000000e+00,0,8386.7,667
0.799873,2.519295e-14,0.19393,0.000000e+00,0,9301.81,1456
0.699468,1.291964e-14,0.0994525,0.000000e+00,0,9903.88,1894
0.598037,2.685690e-15,0.0206738,2.402025e-14,0.188731,11041.2,3150
0.498222,1.199188e-15,0.00923109,6.615505e-14,0.519792,12912.5,3680
0.399612,2.159980e-16,0.0016627,8.096846e-14,0.636183,14848.5,5174
0.299855,6.398286e-17,0.000492526,1.015011e-13,0.797511,16731.7,4855
0.26535,2.360632e-17,0.000181716,1.114562e-13,0.875731,20241.4,4577
0.240887,9.507424e-18,7.3186e-05,1.193099e-13,0.937438,24277.7,3771
0.233756,4.480785e-18,3.44921e-05,1.230412e-13,0.966756,28919.3,1651
0.225877,2.209228e-18,1.70062e-05,1.251841e-13,0.983593,34257.2,1391
0.224451,1.140429e-18,8.77877e-06,1.257290e-13,0.987875,40395.8,327
0.221406,5.945306e-19,4.57656e-06,1.262041e-13,0.991607,47455.2,911
0.220387,3.156678e-19,2.42994e-06,1.265137e-13,0.99404,55573.4,772
0.200283,1.662090e-19,1.27944e-06,1.267450e-13,0.995857,64909.4,2584
0.200045,1.621750e-19,1.24839e-06,1.267515e-13,0.995908,65295.3,0
0.200045,1.621750e-19,1.24839e-06,1.267515e-13,0.995908,65295.3,0
0.199545,4.804839e-20,3.69866e-07,1.269861e-13,0.997752,88503,0
0.199391,2.641816e-20,2.03361e-07,1.270585e-13,0.99832,102778,0
0.199277,1.460412e-20,1.12419e-07,1.271116e-13,0.998738,119195,0
0.199193,8.110674e-21,6.24342e-08,1.271509e-13,0.999046,138075,0
0.199131,4.522301e-21,3.48117e-08,1.271799e-13,0.999275,159786,0
0.199085,2.530113e-21,1.94763e-08,1.272015e-13,0.999444,184754,0
0.19905,1.419683e-21,1.09284e-08,1.272176e-13,0.999571,213467,0
0.199025,7.986161e-22,6.14757e-09,1.272296e-13,0.999665,246487,0
0.199006,4.502244e-22,3.46573e-09,1.272386e-13,0.999735,284460,0
0.199,3.639374e-22,2.80151e-09,1.272413e-13,0.999757,300000,0
